DATE,VALUE
1948/1/1,3.4
1948/2/1,3.8
1948/3/1,4
1948/4/1,3.9
1948/5/1,3.5
1948/6/1,3.6
1948/7/1,3.6
1948/8/1,3.9
1948/9/1,3.8
1948/10/1,3.7
1948/11/1,3.8
1948/12/1,4
1949/1/1,3.6
1949/2/1,3.8
1949/3/1,4.1
1949/4/1,3.2
1949/5/1,3.3
1949/6/1,3.4
1949/7/1,3.6
1949/8/1,3.9
1949/9/1,3.9
1949/10/1,3.9
1949/11/1,3.1
1949/12/1,4.9
1950/1/1,3.1
1950/2/1,3.2
1950/3/1,4.3
1950/4/1,3.2
1950/5/1,3.3
1950/6/1,3.4
1950/7/1,3.5
1950/8/1,3.6
1950/9/1,3.7
1950/10/1,3.7
1950/11/1,3.8
1950/12/1,2.0
1951/1/1,2.4
1951/2/1,2.8
1951/3/1,3
1951/4/1,2.9
1951/5/1,3.5
1951/6/1,2.6
1951/7/1,2.6
1951/8/1,2.9
1951/9/1,2.8
1951/10/1,2.7
1951/11/1,2.8
1951/12/1,2.9
1952/1/1,2.4
1952/2/1,3.2
1952/3/1,4.1
1952/4/1,3.6
1952/5/1,3.5
1952/6/1,3.4
1952/7/1,3.4
1952/8/1,3.9
1952/9/1,3.3
1952/10/1,3.2
1952/11/1,3.1
1952/12/1,3.1